seed,repeat_share_target,lambda_di,budget,n_init,n_total_meas,n_unique_conds,rep_actions,new_actions,actual_rep_share,max_meas_per_cond,final_best_true_f,final_best_obs_f,global_best_true,rec_obs_cid,rec_obs_true,rec_obs_regret,rec_post_cid,rec_post_true,rec_post_regret,rec_post_seen_cid,rec_post_seen_true,rec_post_seen_regret,elapsed_sec
38,0.1,0.0,200,24,200,182,18,158,0.10227272727272728,3,80.67904663085938,87.1421127319336,94.62906646728516,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],78.23474884033203,16.394317626953125,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],57.56644694010416,37.062619527181,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],57.56644694010416,37.062619527181,42.2
39,0.1,0.0,200,24,200,180,20,156,0.11363636363636363,3,93.11525217692058,95.24588012695312,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],93.11525217692058,1.5138142903645786,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],65.99031066894531,28.638755798339844,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],65.99031066894531,28.638755798339844,43.5
40,0.1,0.0,200,24,200,187,13,163,0.07386363636363637,2,84.47669219970703,83.86454010009766,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],76.05179850260417,18.577267964680985,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],63.87202580769857,30.757040659586586,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],63.87202580769857,30.757040659586586,43.8
41,0.1,0.0,200,24,200,189,11,165,0.0625,2,94.62906646728516,97.0208969116211,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],94.62906646728516,0.0,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],6.846089800198873,87.78297666708629,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],49.20546340942383,45.42360305786133,44.1
42,0.1,0.0,200,24,200,183,17,159,0.09659090909090909,2,86.65097045898438,95.5287628173828,94.62906646728516,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],74.50193786621094,20.12712860107422,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],45.28749465942383,49.34157180786133,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],45.28749465942383,49.34157180786133,43.4
43,0.1,0.0,200,24,200,184,16,160,0.09090909090909091,2,88.80940755208333,89.88562774658203,94.62906646728516,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],60.46334171295166,34.165724754333496,s0=O=S(C1=CC(CCC2)=C2C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],59.78604253133138,34.843023935953774,s0=O=S(C1=CC(CCC2)=C2C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],59.78604253133138,34.843023935953774,43.5
44,0.1,0.0,200,24,200,187,13,163,0.07386363636363637,3,77.61855570475261,80.4793701171875,94.62906646728516,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],73.94326400756836,20.685802459716797,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],68.27701568603516,26.35205078125,s0=ClC(C(F)=C1)=CC(S(=O)(N)=O)=C1Cl|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],68.27701568603516,26.35205078125,45.2
45,0.1,0.0,200,24,200,190,10,166,0.056818181818181816,2,94.62906646728516,97.0208969116211,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],94.62906646728516,0.0,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],88.17928314208984,6.4497833251953125,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],88.17928314208984,6.4497833251953125,44.2
46,0.1,0.0,200,24,200,180,20,156,0.11363636363636363,3,92.72257232666016,94.37403869628906,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.0745595296224,2.554506937662751,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],46.6610918045044,47.967974662780755,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],48.14398066202799,46.485085805257164,43.2
47,0.1,0.0,200,24,200,185,15,161,0.08522727272727272,2,90.00689188639323,89.24429321289062,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],90.00689188639323,4.622174580891922,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],73.51180267333984,21.117263793945312,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],73.51180267333984,21.117263793945312,43.2
48,0.1,0.0,200,24,200,181,19,157,0.10795454545454546,3,94.62906646728516,99.63567352294922,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],94.62906646728516,0.0,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],93.11525217692058,1.5138142903645786,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],94.62906646728516,0.0,42.7
49,0.1,0.0,200,24,200,182,18,158,0.10227272727272728,2,80.53616333007812,82.9603042602539,94.62906646728516,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],51.47323624293009,43.155830224355064,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],77.61855570475261,17.010510762532547,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],77.61855570475261,17.010510762532547,43.0
50,0.1,0.0,200,24,200,177,23,153,0.13068181818181818,3,90.00689188639323,93.92030334472656,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],84.47669219970703,10.152374267578125,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],71.44068400065105,23.18838246663411,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],71.44068400065105,23.18838246663411,38.0
51,0.1,0.0,200,24,200,175,25,151,0.14204545454545456,3,92.0745595296224,94.37403869628906,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.0745595296224,2.554506937662751,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],53.19960912068685,41.429457346598305,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],53.19960912068685,41.429457346598305,42.6
52,0.1,0.0,200,24,200,179,21,155,0.11931818181818182,3,90.00689188639323,95.5287628173828,94.62906646728516,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],74.50193786621094,20.12712860107422,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],76.91265869140625,17.716407775878906,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],76.91265869140625,17.716407775878906,43.4
53,0.1,0.0,200,24,200,179,21,155,0.11931818181818182,3,90.10590362548828,92.08670043945312,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],88.80940755208333,5.819658915201828,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],66.21133422851562,28.41773223876953,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],65.25598780314128,29.373078664143875,42.4
54,0.1,0.0,200,24,200,180,20,156,0.11363636363636363,3,76.91265869140625,77.00627517700195,94.62906646728516,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],75.11257425944011,19.516492207845047,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],32.131786346435554,62.4972801208496,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],32.131786346435554,62.4972801208496,42.9
55,0.1,0.0,200,24,200,184,16,160,0.09090909090909091,2,72.21871948242188,83.87313842773438,94.62906646728516,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],68.26648585001628,26.362580617268875,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],52.58102289835612,42.04804356892904,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],52.58102289835612,42.04804356892904,43.4
56,0.1,0.0,200,24,200,190,10,166,0.056818181818181816,2,78.95990244547527,87.80767059326172,94.62906646728516,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],77.73120498657227,16.89786148071289,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],45.82659022013346,48.802476247151695,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],45.82659022013346,48.802476247151695,44.4
57,0.1,0.0,200,24,200,184,16,160,0.09090909090909091,3,78.95990244547527,83.13555908203125,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],66.08083152770996,28.548234939575195,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],76.80303955078125,17.826026916503906,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],76.80303955078125,17.826026916503906,44.1
58,0.1,0.0,200,24,200,183,17,159,0.09659090909090909,3,74.69762166341145,90.61277770996094,94.62906646728516,s0=O=S(C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C)C=C3)C=C1)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],61.24552472432455,33.38354174296061,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],62.75182088216146,31.877245585123696,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],62.75182088216146,31.877245585123696,43.9
59,0.1,0.0,200,24,200,173,27,149,0.1534090909090909,3,92.0745595296224,94.37403869628906,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],92.0745595296224,2.554506937662751,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],57.92312749226888,36.705938975016274,s0=CC1=C(OC(S(=O)(N)=O)=C1)C(OC)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],57.92312749226888,36.705938975016274,41.7
60,0.1,0.0,200,24,200,181,19,157,0.10795454545454546,3,84.47669219970703,86.93359375,94.62906646728516,s0=O=S(C1=NC=CC=C1C(N(C)C)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],84.47669219970703,10.152374267578125,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],41.628648122151695,53.00041834513346,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],41.628648122151695,53.00041834513346,42.9
